source_row,quarter,State,Date,Hourly Demand Met (in MW)
10,3,Tamil Nadu - 2026,01-Jan 10am,4108.31
10,4,Tamil Nadu - 2026,01-Jan 10am,4108.31
11,1,Tamil Nadu - 2026,01-Jan 11am,4004.2325
11,2,Tamil Nadu - 2026,01-Jan 11am,4004.2325
11,3,Tamil Nadu - 2026,01-Jan 11am,4004.2325
11,4,Tamil Nadu - 2026,01-Jan 11am,4004.2325
12,1,Tamil Nadu - 2026,01-Jan 12pm,3956.2575
12,2,Tamil Nadu - 2026,01-Jan 12pm,3956.2575
12,3,Tamil Nadu - 2026,01-Jan 12pm,3956.2575
12,4,Tamil Nadu - 2026,01-Jan 12pm,3956.2575
13,1,Tamil Nadu - 2026,01-Jan 1pm,3926.755
13,2,Tamil Nadu - 2026,01-Jan 1pm,3926.755
13,3,Tamil Nadu - 2026,01-Jan 1pm,3926.755
13,4,Tamil Nadu - 2026,01-Jan 1pm,3926.755
14,1,Tamil Nadu - 2026,01-Jan 2pm,3676.795
14,2,Tamil Nadu - 2026,01-Jan 2pm,3676.795
14,3,Tamil Nadu - 2026,01-Jan 2pm,3676.795
14,4,Tamil Nadu - 2026,01-Jan 2pm,3676.795
15,1,Tamil Nadu - 2026,01-Jan 3pm,3762.965
15,2,Tamil Nadu - 2026,01-Jan 3pm,3762.965
15,3,Tamil Nadu - 2026,01-Jan 3pm,3762.965
15,4,Tamil Nadu - 2026,01-Jan 3pm,3762.965
16,1,Tamil Nadu - 2026,01-Jan 4pm,3776.195
16,2,Tamil Nadu - 2026,01-Jan 4pm,3776.195
16,3,Tamil Nadu - 2026,01-Jan 4pm,3776.195
16,4,Tamil Nadu - 2026,01-Jan 4pm,3776.195
17,1,Tamil Nadu - 2026,01-Jan 5pm,3653.7025
17,2,Tamil Nadu - 2026,01-Jan 5pm,3653.7025
17,3,Tamil Nadu - 2026,01-Jan 5pm,3653.7025
17,4,Tamil Nadu - 2026,01-Jan 5pm,3653.7025
18,1,Tamil Nadu - 2026,01-Jan 6pm,3761.08
18,2,Tamil Nadu - 2026,01-Jan 6pm,3761.08
18,3,Tamil Nadu - 2026,01-Jan 6pm,3761.08
18,4,Tamil Nadu - 2026,01-Jan 6pm,3761.08
19,1,Tamil Nadu - 2026,01-Jan 7pm,3716.3025
19,2,Tamil Nadu - 2026,01-Jan 7pm,3716.3025
19,3,Tamil Nadu - 2026,01-Jan 7pm,3716.3025
19,4,Tamil Nadu - 2026,01-Jan 7pm,3716.3025
20,1,Tamil Nadu - 2026,01-Jan 8pm,3544.0125
20,2,Tamil Nadu - 2026,01-Jan 8pm,3544.0125
20,3,Tamil Nadu - 2026,01-Jan 8pm,3544.0125
20,4,Tamil Nadu - 2026,01-Jan 8pm,3544.0125
21,1,Tamil Nadu - 2026,01-Jan 9pm,3401.1025
21,2,Tamil Nadu - 2026,01-Jan 9pm,3401.1025
21,3,Tamil Nadu - 2026,01-Jan 9pm,3401.1025
21,4,Tamil Nadu - 2026,01-Jan 9pm,3401.1025
22,1,Tamil Nadu - 2026,01-Jan 10pm,3244.98
22,2,Tamil Nadu - 2026,01-Jan 10pm,3244.98
22,3,Tamil Nadu - 2026,01-Jan 10pm,3244.98
22,4,Tamil Nadu - 2026,01-Jan 10pm,3244.98
23,1,Tamil Nadu - 2026,01-Jan 11pm,3087.49
23,2,Tamil Nadu - 2026,01-Jan 11pm,3087.49
23,3,Tamil Nadu - 2026,01-Jan 11pm,3087.49
23,4,Tamil Nadu - 2026,01-Jan 11pm,3087.49
24,1,Tamil Nadu - 2026,02-Jan 12am,3038.475
24,2,Tamil Nadu - 2026,02-Jan 12am,3038.475
24,3,Tamil Nadu - 2026,02-Jan 12am,3038.475
24,4,Tamil Nadu - 2026,02-Jan 12am,3038.475
25,1,Tamil Nadu - 2026,02-Jan 1am,2976.3225
25,2,Tamil Nadu - 2026,02-Jan 1am,2976.3225
25,3,Tamil Nadu - 2026,02-Jan 1am,2976.3225
25,4,Tamil Nadu - 2026,02-Jan 1am,2976.3225
26,1,Tamil Nadu - 2026,02-Jan 2am,2939.705
26,2,Tamil Nadu - 2026,02-Jan 2am,2939.705
26,3,Tamil Nadu - 2026,02-Jan 2am,2939.705
26,4,Tamil Nadu - 2026,02-Jan 2am,2939.705
27,1,Tamil Nadu - 2026,02-Jan 3am,2929.1825
27,2,Tamil Nadu - 2026,02-Jan 3am,2929.1825
27,3,Tamil Nadu - 2026,02-Jan 3am,2929.1825
27,4,Tamil Nadu - 2026,02-Jan 3am,2929.1825
28,1,Tamil Nadu - 2026,02-Jan 4am,2945.6675
28,2,Tamil Nadu - 2026,02-Jan 4am,2945.6675
28,3,Tamil Nadu - 2026,02-Jan 4am,2945.6675
28,4,Tamil Nadu - 2026,02-Jan 4am,2945.6675
29,1,Tamil Nadu - 2026,02-Jan 5am,3074.2775
29,2,Tamil Nadu - 2026,02-Jan 5am,3074.2775
29,3,Tamil Nadu - 2026,02-Jan 5am,3074.2775
29,4,Tamil Nadu - 2026,02-Jan 5am,3074.2775
30,1,Tamil Nadu - 2026,02-Jan 6am,3240.28
30,2,Tamil Nadu - 2026,02-Jan 6am,3240.28
30,3,Tamil Nadu - 2026,02-Jan 6am,3240.28
30,4,Tamil Nadu - 2026,02-Jan 6am,3240.28
31,1,Tamil Nadu - 2026,02-Jan 7am,3717.3425
31,2,Tamil Nadu - 2026,02-Jan 7am,3717.3425
31,3,Tamil Nadu - 2026,02-Jan 7am,3717.3425
31,4,Tamil Nadu - 2026,02-Jan 7am,3717.3425
32,1,Tamil Nadu - 2026,02-Jan 8am,3987.6825
32,2,Tamil Nadu - 2026,02-Jan 8am,3987.6825
32,3,Tamil Nadu - 2026,02-Jan 8am,3987.6825
32,4,Tamil Nadu - 2026,02-Jan 8am,3987.6825
33,1,Tamil Nadu - 2026,02-Jan 9am,4159.45
33,2,Tamil Nadu - 2026,02-Jan 9am,4159.45
33,3,Tamil Nadu - 2026,02-Jan 9am,4159.45
33,4,Tamil Nadu - 2026,02-Jan 9am,4159.45
34,1,Tamil Nadu - 2026,02-Jan 10am,4250.5075
34,2,Tamil Nadu - 2026,02-Jan 10am,4250.5075
34,3,Tamil Nadu - 2026,02-Jan 10am,4250.5075
34,4,Tamil Nadu - 2026,02-Jan 10am,4250.5075
35,1,Tamil Nadu - 2026,02-Jan 11am,4188.76
35,2,Tamil Nadu - 2026,02-Jan 11am,4188.76
35,3,Tamil Nadu - 2026,02-Jan 11am,4188.76
35,4,Tamil Nadu - 2026,02-Jan 11am,4188.76
36,1,Tamil Nadu - 2026,02-Jan 12pm,4145.785
36,2,Tamil Nadu - 2026,02-Jan 12pm,4145.785
36,3,Tamil Nadu - 2026,02-Jan 12pm,4145.785
36,4,Tamil Nadu - 2026,02-Jan 12pm,4145.785
37,1,Tamil Nadu - 2026,02-Jan 1pm,4115.2525
37,2,Tamil Nadu - 2026,02-Jan 1pm,4115.2525
37,3,Tamil Nadu - 2026,02-Jan 1pm,4115.2525
37,4,Tamil Nadu - 2026,02-Jan 1pm,4115.2525
38,1,Tamil Nadu - 2026,02-Jan 2pm,4044.0625
38,2,Tamil Nadu - 2026,02-Jan 2pm,4044.0625
38,3,Tamil Nadu - 2026,02-Jan 2pm,4044.0625
38,4,Tamil Nadu - 2026,02-Jan 2pm,4044.0625
39,1,Tamil Nadu - 2026,02-Jan 3pm,4095.475
39,2,Tamil Nadu - 2026,02-Jan 3pm,4095.475
39,3,Tamil Nadu - 2026,02-Jan 3pm,4095.475
39,4,Tamil Nadu - 2026,02-Jan 3pm,4095.475
40,1,Tamil Nadu - 2026,02-Jan 4pm,4201.56
40,2,Tamil Nadu - 2026,02-Jan 4pm,4201.56
40,3,Tamil Nadu - 2026,02-Jan 4pm,4201.56
40,4,Tamil Nadu - 2026,02-Jan 4pm,4201.56
41,1,Tamil Nadu - 2026,02-Jan 5pm,4297.4875
41,2,Tamil Nadu - 2026,02-Jan 5pm,4297.4875
41,3,Tamil Nadu - 2026,02-Jan 5pm,4297.4875
41,4,Tamil Nadu - 2026,02-Jan 5pm,4297.4875
42,1,Tamil Nadu - 2026,02-Jan 6pm,4228.49
42,2,Tamil Nadu - 2026,02-Jan 6pm,4228.49
42,3,Tamil Nadu - 2026,02-Jan 6pm,4228.49
42,4,Tamil Nadu - 2026,02-Jan 6pm,4228.49
43,1,Tamil Nadu - 2026,02-Jan 7pm,4164.66
43,2,Tamil Nadu - 2026,02-Jan 7pm,4164.66
43,3,Tamil Nadu - 2026,02-Jan 7pm,4164.66
43,4,Tamil Nadu - 2026,02-Jan 7pm,4164.66
44,1,Tamil Nadu - 2026,02-Jan 8pm,3899.245
44,2,Tamil Nadu - 2026,02-Jan 8pm,3899.245
44,3,Tamil Nadu - 2026,02-Jan 8pm,3899.245
44,4,Tamil Nadu - 2026,02-Jan 8pm,3899.245
45,1,Tamil Nadu - 2026,02-Jan 9pm,3711.3275
45,2,Tamil Nadu - 2026,02-Jan 9pm,3711.3275
45,3,Tamil Nadu - 2026,02-Jan 9pm,3711.3275
45,4,Tamil Nadu - 2026,02-Jan 9pm,3711.3275
46,1,Tamil Nadu - 2026,02-Jan 10pm,3508.15
46,2,Tamil Nadu - 2026,02-Jan 10pm,3508.15
46,3,Tamil Nadu - 2026,02-Jan 10pm,3508.15
46,4,Tamil Nadu - 2026,02-Jan 10pm,3508.15
47,1,Tamil Nadu - 2026,02-Jan 11pm,3342.7625
47,2,Tamil Nadu - 2026,02-Jan 11pm,3342.7625
47,3,Tamil Nadu - 2026,02-Jan 11pm,3342.7625
47,4,Tamil Nadu - 2026,02-Jan 11pm,3342.7625
48,1,Tamil Nadu - 2026,03-Jan 12am,3246.7125
48,2,Tamil Nadu - 2026,03-Jan 12am,3246.7125
48,3,Tamil Nadu - 2026,03-Jan 12am,3246.7125
48,4,Tamil Nadu - 2026,03-Jan 12am,3246.7125
49,1,Tamil Nadu - 2026,03-Jan 1am,3164.645
49,2,Tamil Nadu - 2026,03-Jan 1am,3164.645
49,3,Tamil Nadu - 2026,03-Jan 1am,3164.645
49,4,Tamil Nadu - 2026,03-Jan 1am,3164.645
50,1,Tamil Nadu - 2026,03-Jan 2am,3099.6275
50,2,Tamil Nadu - 2026,03-Jan 2am,3099.6275
50,3,Tamil Nadu - 2026,03-Jan 2am,3099.6275
50,4,Tamil Nadu - 2026,03-Jan 2am,3099.6275
51,1,Tamil Nadu - 2026,03-Jan 3am,3093.1375
51,2,Tamil Nadu - 2026,03-Jan 3am,3093.1375
51,3,Tamil Nadu - 2026,03-Jan 3am,3093.1375
51,4,Tamil Nadu - 2026,03-Jan 3am,3093.1375
52,1,Tamil Nadu - 2026,03-Jan 4am,3112.61
52,2,Tamil Nadu - 2026,03-Jan 4am,3112.61
52,3,Tamil Nadu - 2026,03-Jan 4am,3112.61
52,4,Tamil Nadu - 2026,03-Jan 4am,3112.61
53,1,Tamil Nadu - 2026,03-Jan 5am,3227.3325
53,2,Tamil Nadu - 2026,03-Jan 5am,3227.3325
53,3,Tamil Nadu - 2026,03-Jan 5am,3227.3325
53,4,Tamil Nadu - 2026,03-Jan 5am,3227.3325
54,1,Tamil Nadu - 2026,03-Jan 6am,3339.45
54,2,Tamil Nadu - 2026,03-Jan 6am,3339.45
54,3,Tamil Nadu - 2026,03-Jan 6am,3339.45
54,4,Tamil Nadu - 2026,03-Jan 6am,3339.45
55,1,Tamil Nadu - 2026,03-Jan 7am,3715.3775
55,2,Tamil Nadu - 2026,03-Jan 7am,3715.3775
55,3,Tamil Nadu - 2026,03-Jan 7am,3715.3775
55,4,Tamil Nadu - 2026,03-Jan 7am,3715.3775
56,1,Tamil Nadu - 2026,03-Jan 8am,3952.8325
56,2,Tamil Nadu - 2026,03-Jan 8am,3952.8325
56,3,Tamil Nadu - 2026,03-Jan 8am,3952.8325
56,4,Tamil Nadu - 2026,03-Jan 8am,3952.8325
57,1,Tamil Nadu - 2026,03-Jan 9am,4090.34
57,2,Tamil Nadu - 2026,03-Jan 9am,4090.34
57,3,Tamil Nadu - 2026,03-Jan 9am,4090.34
57,4,Tamil Nadu - 2026,03-Jan 9am,4090.34
58,1,Tamil Nadu - 2026,03-Jan 10am,3890.9975
58,2,Tamil Nadu - 2026,03-Jan 10am,3890.9975
58,3,Tamil Nadu - 2026,03-Jan 10am,3890.9975
58,4,Tamil Nadu - 2026,03-Jan 10am,3890.9975
59,1,Tamil Nadu - 2026,03-Jan 11am,3789.9775
59,2,Tamil Nadu - 2026,03-Jan 11am,3789.9775
59,3,Tamil Nadu - 2026,03-Jan 11am,3789.9775
59,4,Tamil Nadu - 2026,03-Jan 11am,3789.9775
60,1,Tamil Nadu - 2026,03-Jan 12pm,3837.3575
60,2,Tamil Nadu - 2026,03-Jan 12pm,3837.3575
60,3,Tamil Nadu - 2026,03-Jan 12pm,3837.3575
60,4,Tamil Nadu - 2026,03-Jan 12pm,3837.3575
61,1,Tamil Nadu - 2026,03-Jan 1pm,3690.7025
61,2,Tamil Nadu - 2026,03-Jan 1pm,3690.7025
61,3,Tamil Nadu - 2026,03-Jan 1pm,3690.7025
61,4,Tamil Nadu - 2026,03-Jan 1pm,3690.7025
62,1,Tamil Nadu - 2026,03-Jan 2pm,3657.5775
62,2,Tamil Nadu - 2026,03-Jan 2pm,3657.5775
62,3,Tamil Nadu - 2026,03-Jan 2pm,3657.5775
62,4,Tamil Nadu - 2026,03-Jan 2pm,3657.5775
63,1,Tamil Nadu - 2026,03-Jan 3pm,3750.0925
63,2,Tamil Nadu - 2026,03-Jan 3pm,3750.0925
63,3,Tamil Nadu - 2026,03-Jan 3pm,3750.0925
63,4,Tamil Nadu - 2026,03-Jan 3pm,3750.0925
64,1,Tamil Nadu - 2026,03-Jan 4pm,3855.37
64,2,Tamil Nadu - 2026,03-Jan 4pm,3855.37
64,3,Tamil Nadu - 2026,03-Jan 4pm,3855.37
64,4,Tamil Nadu - 2026,03-Jan 4pm,3855.37
65,1,Tamil Nadu - 2026,03-Jan 5pm,4157.14
65,2,Tamil Nadu - 2026,03-Jan 5pm,4157.14
65,3,Tamil Nadu - 2026,03-Jan 5pm,4157.14
65,4,Tamil Nadu - 2026,03-Jan 5pm,4157.14
66,1,Tamil Nadu - 2026,03-Jan 6pm,4144.9525
66,2,Tamil Nadu - 2026,03-Jan 6pm,4144.9525
66,3,Tamil Nadu - 2026,03-Jan 6pm,4144.9525
66,4,Tamil Nadu - 2026,03-Jan 6pm,4144.9525
67,1,Tamil Nadu - 2026,03-Jan 7pm,4063.96
67,2,Tamil Nadu - 2026,03-Jan 7pm,4063.96
67,3,Tamil Nadu - 2026,03-Jan 7pm,4063.96
67,4,Tamil Nadu - 2026,03-Jan 7pm,4063.96
68,1,Tamil Nadu - 2026,03-Jan 8pm,3778.7525
68,2,Tamil Nadu - 2026,03-Jan 8pm,3778.7525
68,3,Tamil Nadu - 2026,03-Jan 8pm,3778.7525
68,4,Tamil Nadu - 2026,03-Jan 8pm,3778.7525
69,1,Tamil Nadu - 2026,03-Jan 9pm,3636.05
69,2,Tamil Nadu - 2026,03-Jan 9pm,3636.05
69,3,Tamil Nadu - 2026,03-Jan 9pm,3636.05
69,4,Tamil Nadu - 2026,03-Jan 9pm,3636.05
70,1,Tamil Nadu - 2026,03-Jan 10pm,3424.535
70,2,Tamil Nadu - 2026,03-Jan 10pm,3424.535
70,3,Tamil Nadu - 2026,03-Jan 10pm,3424.535
70,4,Tamil Nadu - 2026,03-Jan 10pm,3424.535
71,1,Tamil Nadu - 2026,03-Jan 11pm,3213.59
71,2,Tamil Nadu - 2026,03-Jan 11pm,3213.59
71,3,Tamil Nadu - 2026,03-Jan 11pm,3213.59
71,4,Tamil Nadu - 2026,03-Jan 11pm,3213.59
72,1,Tamil Nadu - 2026,04-Jan 12am,3129.7
72,2,Tamil Nadu - 2026,04-Jan 12am,3129.7
72,3,Tamil Nadu - 2026,04-Jan 12am,3129.7
72,4,Tamil Nadu - 2026,04-Jan 12am,3129.7
73,1,Tamil Nadu - 2026,04-Jan 1am,3041.7175
73,2,Tamil Nadu - 2026,04-Jan 1am,3041.7175
73,3,Tamil Nadu - 2026,04-Jan 1am,3041.7175
73,4,Tamil Nadu - 2026,04-Jan 1am,3041.7175
74,1,Tamil Nadu - 2026,04-Jan 2am,2989.03
74,2,Tamil Nadu - 2026,04-Jan 2am,2989.03
74,3,Tamil Nadu - 2026,04-Jan 2am,2989.03
74,4,Tamil Nadu - 2026,04-Jan 2am,2989.03
75,1,Tamil Nadu - 2026,04-Jan 3am,2987.38
75,2,Tamil Nadu - 2026,04-Jan 3am,2987.38
75,3,Tamil Nadu - 2026,04-Jan 3am,2987.38
75,4,Tamil Nadu - 2026,04-Jan 3am,2987.38
76,1,Tamil Nadu - 2026,04-Jan 4am,2992.2725
76,2,Tamil Nadu - 2026,04-Jan 4am,2992.2725
76,3,Tamil Nadu - 2026,04-Jan 4am,2992.2725
76,4,Tamil Nadu - 2026,04-Jan 4am,2992.2725
77,1,Tamil Nadu - 2026,04-Jan 5am,3092.03
77,2,Tamil Nadu - 2026,04-Jan 5am,3092.03
77,3,Tamil Nadu - 2026,04-Jan 5am,3092.03
77,4,Tamil Nadu - 2026,04-Jan 5am,3092.03
78,1,Tamil Nadu - 2026,04-Jan 6am,3161.0325
78,2,Tamil Nadu - 2026,04-Jan 6am,3161.0325
78,3,Tamil Nadu - 2026,04-Jan 6am,3161.0325
78,4,Tamil Nadu - 2026,04-Jan 6am,3161.0325
79,1,Tamil Nadu - 2026,04-Jan 7am,3458.6475
79,2,Tamil Nadu - 2026,04-Jan 7am,3458.6475
79,3,Tamil Nadu - 2026,04-Jan 7am,3458.6475
79,4,Tamil Nadu - 2026,04-Jan 7am,3458.6475
80,1,Tamil Nadu - 2026,04-Jan 8am,3577.52
80,2,Tamil Nadu - 2026,04-Jan 8am,3577.52
80,3,Tamil Nadu - 2026,04-Jan 8am,3577.52
80,4,Tamil Nadu - 2026,04-Jan 8am,3577.52
81,1,Tamil Nadu - 2026,04-Jan 9am,3653.57
81,2,Tamil Nadu - 2026,04-Jan 9am,3653.57
81,3,Tamil Nadu - 2026,04-Jan 9am,3653.57
81,4,Tamil Nadu - 2026,04-Jan 9am,3653.57
82,1,Tamil Nadu - 2026,04-Jan 10am,3559.8625
82,2,Tamil Nadu - 2026,04-Jan 10am,3559.8625
82,3,Tamil Nadu - 2026,04-Jan 10am,3559.8625
82,4,Tamil Nadu - 2026,04-Jan 10am,3559.8625
83,1,Tamil Nadu - 2026,04-Jan 11am,3457.905
83,2,Tamil Nadu - 2026,04-Jan 11am,3457.905
83,3,Tamil Nadu - 2026,04-Jan 11am,3457.905
83,4,Tamil Nadu - 2026,04-Jan 11am,3457.905
84,1,Tamil Nadu - 2026,04-Jan 12pm,3386.5775
84,2,Tamil Nadu - 2026,04-Jan 12pm,3386.5775
84,3,Tamil Nadu - 2026,04-Jan 12pm,3386.5775
84,4,Tamil Nadu - 2026,04-Jan 12pm,3386.5775
85,1,Tamil Nadu - 2026,04-Jan 1pm,3294.3275
85,2,Tamil Nadu - 2026,04-Jan 1pm,3294.3275
85,3,Tamil Nadu - 2026,04-Jan 1pm,3294.3275
85,4,Tamil Nadu - 2026,04-Jan 1pm,3294.3275
86,1,Tamil Nadu - 2026,04-Jan 2pm,3273.585
86,2,Tamil Nadu - 2026,04-Jan 2pm,3273.585
86,3,Tamil Nadu - 2026,04-Jan 2pm,3273.585
86,4,Tamil Nadu - 2026,04-Jan 2pm,3273.585
87,1,Tamil Nadu - 2026,04-Jan 3pm,3323.01
87,2,Tamil Nadu - 2026,04-Jan 3pm,3323.01
87,3,Tamil Nadu - 2026,04-Jan 3pm,3323.01
87,4,Tamil Nadu - 2026,04-Jan 3pm,3323.01
88,1,Tamil Nadu - 2026,04-Jan 4pm,3480.9
88,2,Tamil Nadu - 2026,04-Jan 4pm,3480.9
88,3,Tamil Nadu - 2026,04-Jan 4pm,3480.9
88,4,Tamil Nadu - 2026,04-Jan 4pm,3480.9
89,1,Tamil Nadu - 2026,04-Jan 5pm,3603.825
89,2,Tamil Nadu - 2026,04-Jan 5pm,3603.825
89,3,Tamil Nadu - 2026,04-Jan 5pm,3603.825
89,4,Tamil Nadu - 2026,04-Jan 5pm,3603.825
90,1,Tamil Nadu - 2026,04-Jan 6pm,3684.23
90,2,Tamil Nadu - 2026,04-Jan 6pm,3684.23
90,3,Tamil Nadu - 2026,04-Jan 6pm,3684.23
90,4,Tamil Nadu - 2026,04-Jan 6pm,3684.23
91,1,Tamil Nadu - 2026,04-Jan 7pm,3602.8925
91,2,Tamil Nadu - 2026,04-Jan 7pm,3602.8925
91,3,Tamil Nadu - 2026,04-Jan 7pm,3602.8925
91,4,Tamil Nadu - 2026,04-Jan 7pm,3602.8925
92,1,Tamil Nadu - 2026,04-Jan 8pm,3402.5875
92,2,Tamil Nadu - 2026,04-Jan 8pm,3402.5875
92,3,Tamil Nadu - 2026,04-Jan 8pm,3402.5875
92,4,Tamil Nadu - 2026,04-Jan 8pm,3402.5875
93,1,Tamil Nadu - 2026,04-Jan 9pm,3262.0325
93,2,Tamil Nadu - 2026,04-Jan 9pm,3262.0325
93,3,Tamil Nadu - 2026,04-Jan 9pm,3262.0325
93,4,Tamil Nadu - 2026,04-Jan 9pm,3262.0325
94,1,Tamil Nadu - 2026,04-Jan 10pm,3105.5375
94,2,Tamil Nadu - 2026,04-Jan 10pm,3105.5375
94,3,Tamil Nadu - 2026,04-Jan 10pm,3105.5375
94,4,Tamil Nadu - 2026,04-Jan 10pm,3105.5375
95,1,Tamil Nadu - 2026,04-Jan 11pm,2885.3675
95,2,Tamil Nadu - 2026,04-Jan 11pm,2885.3675
95,3,Tamil Nadu - 2026,04-Jan 11pm,2885.3675
95,4,Tamil Nadu - 2026,04-Jan 11pm,2885.3675
96,1,Tamil Nadu - 2026,05-Jan 12am,2796.265
96,2,Tamil Nadu - 2026,05-Jan 12am,2796.265
96,3,Tamil Nadu - 2026,05-Jan 12am,2796.265
96,4,Tamil Nadu - 2026,05-Jan 12am,2796.265
97,1,Tamil Nadu - 2026,05-Jan 1am,2781.015
97,2,Tamil Nadu - 2026,05-Jan 1am,2781.015
97,3,Tamil Nadu - 2026,05-Jan 1am,2781.015
97,4,Tamil Nadu - 2026,05-Jan 1am,2781.015
98,1,Tamil Nadu - 2026,05-Jan 2am,2771.0275
98,2,Tamil Nadu - 2026,05-Jan 2am,2771.0275
98,3,Tamil Nadu - 2026,05-Jan 2am,2771.0275
98,4,Tamil Nadu - 2026,05-Jan 2am,2771.0275
99,1,Tamil Nadu - 2026,05-Jan 3am,2713.8025
99,2,Tamil Nadu - 2026,05-Jan 3am,2713.8025
99,3,Tamil Nadu - 2026,05-Jan 3am,2713.8025
99,4,Tamil Nadu - 2026,05-Jan 3am,2713.8025
100,1,Tamil Nadu - 2026,05-Jan 4am,2755.25
100,2,Tamil Nadu - 2026,05-Jan 4am,2755.25
100,3,Tamil Nadu - 2026,05-Jan 4am,2755.25
100,4,Tamil Nadu - 2026,05-Jan 4am,2755.25
101,1,Tamil Nadu - 2026,05-Jan 5am,2909.2675
101,2,Tamil Nadu - 2026,05-Jan 5am,2909.2675
101,3,Tamil Nadu - 2026,05-Jan 5am,2909.2675
101,4,Tamil Nadu - 2026,05-Jan 5am,2909.2675
102,1,Tamil Nadu - 2026,05-Jan 6am,3181.53
102,2,Tamil Nadu - 2026,05-Jan 6am,3181.53
102,3,Tamil Nadu - 2026,05-Jan 6am,3181.53
102,4,Tamil Nadu - 2026,05-Jan 6am,3181.53
103,1,Tamil Nadu - 2026,05-Jan 7am,3855.2775
103,2,Tamil Nadu - 2026,05-Jan 7am,3855.2775
103,3,Tamil Nadu - 2026,05-Jan 7am,3855.2775
103,4,Tamil Nadu - 2026,05-Jan 7am,3855.2775
104,1,Tamil Nadu - 2026,05-Jan 8am,3999.3775
104,2,Tamil Nadu - 2026,05-Jan 8am,3999.3775
104,3,Tamil Nadu - 2026,05-Jan 8am,3999.3775
104,4,Tamil Nadu - 2026,05-Jan 8am,3999.3775
105,1,Tamil Nadu - 2026,05-Jan 9am,3945.205
105,2,Tamil Nadu - 2026,05-Jan 9am,3945.205
105,3,Tamil Nadu - 2026,05-Jan 9am,3945.205
105,4,Tamil Nadu - 2026,05-Jan 9am,3945.205
106,1,Tamil Nadu - 2026,05-Jan 10am,3921.45
106,2,Tamil Nadu - 2026,05-Jan 10am,3921.45
106,3,Tamil Nadu - 2026,05-Jan 10am,3921.45
106,4,Tamil Nadu - 2026,05-Jan 10am,3921.45
107,1,Tamil Nadu - 2026,05-Jan 11am,3898.4575
107,2,Tamil Nadu - 2026,05-Jan 11am,3898.4575
107,3,Tamil Nadu - 2026,05-Jan 11am,3898.4575
107,4,Tamil Nadu - 2026,05-Jan 11am,3898.4575
108,1,Tamil Nadu - 2026,05-Jan 12pm,3833.8175
108,2,Tamil Nadu - 2026,05-Jan 12pm,3833.8175
108,3,Tamil Nadu - 2026,05-Jan 12pm,3833.8175
108,4,Tamil Nadu - 2026,05-Jan 12pm,3833.8175
