snapshot,chennai_north_wind,chennai_south_wind,coimbatore_wind,erode_wind,madurai_wind,tirunelveli_wind,trichy_wind,vellore_wind,villupuram_wind,chennai_north_solar,chennai_south_solar,coimbatore_solar,erode_solar,madurai_solar,tirunelveli_solar,trichy_solar,vellore_solar,villupuram_solar
2025-05-30 19:00:00,0.1979928465460106,0.3808986064159233,0.819730697936429,0.4375916242333832,0.7185478283674835,0.8077073093013094,0.6256000757513948,0.6596703452194127,0.3277486576242664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 20:00:00,0.1574948454191951,0.4775023642579614,0.8136622849693752,0.422355171302033,0.7258524164609796,0.8023531408587238,0.6504421042301305,0.7013998895827114,0.4051415914089157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 21:00:00,0.1919971884995561,0.5455204626042011,0.8139823079889645,0.4067168447612853,0.7308576615227023,0.7691826362504451,0.6457887981283162,0.7491649208857343,0.5041992297424188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 22:00:00,0.2378796292409849,0.6308504921554766,0.8283548193030205,0.3917275875687262,0.6778824418506125,0.8095993494766668,0.6185374553709135,0.787858788527288,0.6053079754214109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30 23:00:00,0.2700208610721133,0.6417209703305193,0.8346738863182366,0.3615840943713139,0.5805637265024285,0.8318420973938728,0.5450979946777212,0.7883944179964799,0.5779606631686354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 00:00:00,0.3023598073145023,0.5907466246139876,0.838665309213209,0.3631189470262042,0.5504483720533084,0.8411807513022188,0.4807554563149866,0.8102336040893064,0.5579173630303399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 01:00:00,0.332273313636541,0.5641088371393436,0.8518002672409997,0.3922334823326064,0.5219175884410444,0.8520187268553889,0.4506360270051132,0.8349402724977253,0.5424804224914741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 02:00:00,0.3595826752580241,0.5439900967884064,0.8687005874467475,0.4028721976255345,0.5066082210535595,0.8512754528031014,0.450674585317359,0.8595301406441768,0.5403184255424969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 03:00:00,0.2649886860111125,0.4619719220111451,0.7672778137418191,0.266770552420669,0.478064096286159,0.8218849824266441,0.4785954396934333,0.7141207670078938,0.4305851179945849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 04:00:00,0.3283789411947151,0.48344962150194,0.7405168723081493,0.2443637463024229,0.3834276145728092,0.8181474595129739,0.3976416812327441,0.7258625763543101,0.4265313343164127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 05:00:00,0.3066927498486484,0.4226070736410489,0.7203382561053507,0.2124444836429156,0.2731140709950503,0.7509079902943375,0.3467322165032035,0.6726889599988397,0.3602282557942953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 06:00:00,0.2871983926623279,0.3932544505893289,0.7167440072054071,0.20806681494065,0.2397509931345891,0.7339579137431602,0.3600366643008104,0.6277727934420276,0.3161331932549737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 07:00:00,0.1640377959128187,0.297531223884784,0.7330150410348037,0.1792061371749764,0.178674897985304,0.7189131713640075,0.2913977772395687,0.5784490807044348,0.2780484565992575,0.05294519372361377,0.05819811163406451,0.02893227813345572,0.04951671145846451,0.05584984370454404,0.02691757368448537,0.0767977852907821,0.04621012178051264,0.06156824075642141
2025-05-31 08:00:00,0.1766257605766466,0.2406691640018102,0.7371967594989656,0.3266713905081857,0.1432083747509786,0.6514103832107382,0.3904001650663033,0.8050496390767176,0.3592141310685942,0.1258911078827326,0.1471129064471423,0.09927103350477721,0.1615658854685071,0.1538393451186496,0.1080843071399621,0.2017303153384253,0.1511031744837877,0.1874663798608497
2025-05-31 09:00:00,0.3217859009669012,0.3219291698310147,0.747680484275901,0.4797370588219584,0.1487277037893446,0.6388739504906222,0.5086105672768142,0.8973999805367007,0.5759049106129625,0.2376719461676929,0.2580264044924265,0.1635315141113303,0.2465082061472824,0.2682240170538743,0.21925375247045,0.3269829869175365,0.3035360484877498,0.3350027959448268
2025-05-31 10:00:00,0.369033669975519,0.369509325132503,0.7710300154593497,0.5895233196937807,0.1974626296550874,0.6509105283866489,0.5880599518128544,0.9116867174821014,0.6529421106548821,0.3807285342950133,0.3932719395977357,0.2327448449139406,0.3213713561752432,0.3189708802602202,0.2044838098281678,0.4240104148473748,0.4071630375883449,0.43673996225592
2025-05-31 11:00:00,0.2973850999617081,0.3095318164237981,0.7167170947623455,0.6437325727331471,0.2033959527869788,0.7092751253444268,0.6081070431494053,0.8990351743929655,0.6104464806217389,0.4292466980494989,0.4386959959767451,0.2861421786113811,0.3111241379907103,0.3785795149104133,0.268488678765636,0.4443793875502687,0.4228895240603208,0.4576694970886403
2025-05-31 12:00:00,0.3056808216116723,0.2908574670968495,0.6700991014877709,0.6750238194360116,0.2081616186818251,0.7229408315778199,0.6158935405120548,0.8989803557650267,0.627286590828444,0.5565341465831968,0.5578814300432413,0.1989438031115627,0.3076884039161412,0.4006057888692389,0.4146074216901764,0.5099948605862978,0.5094288127479161,0.5561483072028394
2025-05-31 13:00:00,0.3408240774073404,0.3276992572135501,0.7063014985206041,0.6262844433464034,0.2112807841540038,0.7427839980659391,0.6155603860014557,0.8852958041942615,0.6465560807738325,0.5207614948809764,0.526893299154318,0.3099106414529029,0.3389192486637556,0.4603714622447412,0.4931614468810026,0.4875116439039777,0.4867191497794355,0.5193376237589246
2025-05-31 14:00:00,0.361013938646032,0.3473624454696061,0.7442314324755508,0.5833645489516703,0.2417969267578745,0.7509909237205767,0.635813408280549,0.862533145753689,0.633831275879267,0.4803097231266359,0.4774607462077573,0.2919746002007118,0.3446138706014083,0.3883281367688506,0.3802125727610725,0.45101808540902,0.4806657044116197,0.4802527026922073
2025-05-31 15:00:00,0.309544487580981,0.1921080118224656,0.7101658505743101,0.3810646183417011,0.1594602346149857,0.6528785596167969,0.4259755199341142,0.5680429831281024,0.3800780822832923,0.3751112479688003,0.3824847191127953,0.2676326345368433,0.3067981335764441,0.2989255004154349,0.3225275926576709,0.361049613615117,0.4043238812834257,0.4104758038840431
2025-05-31 16:00:00,0.1892335831943394,0.1077298622799077,0.6898742157391262,0.3199970970315008,0.1331700457845591,0.5770953688577983,0.4084877870142644,0.4296361302702318,0.2426012840540852,0.2790792168746274,0.2702123736931802,0.1914793073568359,0.2275498487596428,0.2268418991548543,0.1965087001351257,0.2476523354138951,0.2875448229066273,0.2922478029689881
2025-05-31 17:00:00,0.0642335841971579,0.07449894280134939,0.7282387389462495,0.2775045582843104,0.1934969934731177,0.6688688567754468,0.4343801114141878,0.2609499491867922,0.1273801037338514,0.14389283504728,0.1415153667927193,0.09780089934507903,0.09361664426399201,0.1032793926691164,0.1237856819940126,0.120422506573645,0.1344484694378056,0.1436500815173394
2025-05-31 18:00:00,0.02291104446084929,0.1085461536743335,0.7267224127912854,0.2909405185279695,0.1797018079029709,0.6031994591053399,0.5236105022217941,0.2810140751481666,0.1568187798843906,0.02152727039611115,0.02062061026372216,0.02292123890787981,0.01682100117322499,0.01866977230946069,0.02018801383447455,0.01673079238223737,0.02282048055252392,0.02008641426511693
2025-05-31 19:00:00,0.03298252206288663,0.2049296963011181,0.6965750570189833,0.2762424869134223,0.2249190868557358,0.5008308851994607,0.5192093937410296,0.3295568948452216,0.3086100839761933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 20:00:00,0.0709586336606965,0.3133921683099914,0.6782146193705159,0.2583751918516691,0.2935897323132433,0.4043569070973901,0.5232173497862806,0.3765310036127206,0.3890464217874682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 21:00:00,0.1030573530180723,0.3175296540457584,0.6415676242519621,0.2382421571194211,0.3176077278133013,0.3164481382750767,0.5570636712373817,0.4130386686151589,0.4276190554094724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 22:00:00,0.1197081512959275,0.3599915661468907,0.6280926954492212,0.2276364796607708,0.339008604984768,0.3044387271376178,0.5425250349139817,0.4454197070441269,0.452769546886678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31 23:00:00,0.1436690028637146,0.4354061854562794,0.6173270586395947,0.2147832539359576,0.375067255511722,0.3320553626933812,0.5246055409203308,0.4903031351427588,0.5066203404978791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 00:00:00,0.1697215264381949,0.5403875131893103,0.6180238455889151,0.1980611956110871,0.3630566433166654,0.3116682684771996,0.5249778634891197,0.5388809320543841,0.582191021003563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 01:00:00,0.2609029022291618,0.6901624098670375,0.5719621993326193,0.1592195480543041,0.2875383160256163,0.2487121735985024,0.5445513956073382,0.526595290707106,0.6347039512321552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 02:00:00,0.4010271416951004,0.7882309094063122,0.5141337468032449,0.1521969113937011,0.2446561446646472,0.2197575496997199,0.581617404954235,0.5445733198415937,0.6826909645861464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 03:00:00,0.6596418757214974,0.9111487992730688,0.5593150124510937,0.1788892276304913,0.265615141063883,0.2400346754287881,0.6858084592695688,0.6035249255480182,0.7637852287347959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 04:00:00,0.6842769746859454,0.8991748261858389,0.5339253860504605,0.1480343390767785,0.2068372205910892,0.216496501798479,0.6427569039302167,0.5751664462508592,0.7305224844682188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 05:00:00,0.6998529336765397,0.8724618035850745,0.500988586966825,0.1362506299704936,0.1753666192779222,0.2021566609428999,0.6064915704994244,0.571848707879045,0.7169664453651793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 06:00:00,0.6638324622482698,0.7916564762953028,0.4899690644322203,0.1185557827273975,0.1624797781290382,0.180425591786545,0.5532327999546921,0.5385014503337542,0.6515154067190865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 07:00:00,0.4251175115593857,0.4706053377477656,0.4005883129305899,0.06861032210311575,0.09971009066078211,0.120529020173535,0.3781570141142652,0.4395337761049162,0.3783892378539755,0.1064192496155995,0.1069663683062906,0.05329202608029385,0.07620750091082956,0.08388812476859896,0.07192548562943576,0.0954672036303278,0.0932528518618003,0.1034527388434724
2025-06-01 08:00:00,0.4174542260361315,0.3973054977255643,0.4807021916232441,0.1289519381746422,0.07926308393489856,0.1396353617162596,0.3826519430955774,0.5695019199470375,0.3860532896464377,0.2570711457579965,0.2594184330130844,0.1526211835402916,0.2179891372593248,0.2265104859966544,0.2027309433606316,0.2455257493815335,0.2420872430821413,0.2552212865330548
2025-06-01 09:00:00,0.3311385030808279,0.2938792951663262,0.5481086871397001,0.2126553625963206,0.07858041668069779,0.2049293784261102,0.3570647839792644,0.6562762769551265,0.3772478422558203,0.3923614217164675,0.3960037134290573,0.3349424879080635,0.3477348821348978,0.3809006265054661,0.3398625179438642,0.3867482860760699,0.3675428588274032,0.3944018591107521
2025-06-01 10:00:00,0.2310233937227129,0.1919006337667491,0.6030536117662507,0.3053121808386908,0.07792835102454863,0.2350760612887867,0.3111845380411454,0.6699437085919644,0.3490742869389569,0.491294638720163,0.4925246366593696,0.4553958529922916,0.4314705121752109,0.4735865540642155,0.4423570282892837,0.4821331277705698,0.4475275436274087,0.4887946307759091
2025-06-01 11:00:00,0.1570650570153249,0.1274729822934705,0.6083966850048347,0.3290293219785134,0.07762821240036634,0.2568262445716644,0.2948250391531465,0.6314265013594014,0.3270535172981271,0.5497428695835366,0.5505171330102082,0.5016708782449557,0.502722354865771,0.5135864730590325,0.4981612571117249,0.5442194289700141,0.5397323321900054,0.5533518148349734
2025-06-01 12:00:00,0.1087040019771378,0.09579514124619048,0.6075140410353912,0.3310868389827495,0.08730598926458331,0.3019046512801134,0.2910440245245491,0.6257947344171326,0.3090707488999598,0.5741520484639678,0.5750392559513902,0.5316255765931251,0.5177881894959308,0.5559524792910017,0.5400676379460981,0.546526249659766,0.5661788121314699,0.5745807538083797
2025-06-01 13:00:00,0.08715772578545543,0.07998340549457417,0.6502568825020311,0.2953508307115401,0.1131670332051855,0.3759682270859677,0.2963358904357574,0.6084430203026849,0.2752416188197845,0.5510808244550918,0.5532668282599811,0.5033998477015539,0.5351656355256766,0.5267624359564586,0.5488405879808048,0.5339977073643737,0.5374685070001266,0.5519928459930604
2025-06-01 14:00:00,0.08493426010194856,0.08366891274509505,0.6768928775104593,0.2517669888285491,0.1551869511802949,0.44428210307105,0.3068927214529155,0.5298563831917007,0.2479646193147695,0.4719782255737164,0.4859990138024494,0.4970912076703126,0.515260774664755,0.4752940638814441,0.487973315713034,0.505781129370247,0.4924574465093916,0.5026683643634462
2025-06-01 15:00:00,0.07731999841247755,0.0818441033571901,0.6748498942515072,0.2100687176013094,0.2106931245455215,0.4743286563062893,0.3067672471181196,0.3755355458492025,0.1941550165533918,0.3952513907569715,0.3996963192609243,0.4095302953784923,0.4124784551215293,0.3735656580061433,0.4066887390733206,0.3875769567902306,0.4154113169419942,0.4026060599920619
2025-06-01 16:00:00,0.03059474075590654,0.1092038838693719,0.6592275404298441,0.1633388063281614,0.2748026065049121,0.5118356477501442,0.3123786083247837,0.2512771535444066,0.1119355413890707,0.2550582664252122,0.2598037051721314,0.2914716372674691,0.2780951038707778,0.2659683341924642,0.2934443839545995,0.2699286259876961,0.2922113883636935,0.2782916547395493
2025-06-01 17:00:00,0.03284769693724474,0.2434309335091215,0.6197943911396746,0.148802153144107,0.2680333395623561,0.5219245678568185,0.3380483728092464,0.1506593702754144,0.1013013095921072,0.1288427383037282,0.130980061227969,0.1670752430173687,0.1614269381276298,0.1455710173049881,0.1509054616739557,0.1465447509740139,0.1521939073677921,0.1404189210729008
2025-06-01 18:00:00,0.1340463524762536,0.4212664162307769,0.661360721085401,0.1860898552415841,0.1992807867636513,0.537669295297165,0.4295076411796559,0.161382986116046,0.1704431859659784,0.01706035893550794,0.0168477424535354,0.03215087145366406,0.02694711696669566,0.02308991233614467,0.02750607247014716,0.02057931432236985,0.02417818450431267,0.01964730400122027
2025-06-01 19:00:00,0.2377015473074315,0.6052107073519039,0.6607759386293212,0.2136474547419996,0.1661178970493824,0.5295271457284179,0.5015819517589569,0.1959905147266802,0.2563174523754918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 20:00:00,0.3081599162784842,0.6889977162700583,0.661582008912967,0.2204187014953465,0.1480099415585969,0.5323217883067094,0.5260794554777168,0.2635940835293419,0.3060960905146007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 21:00:00,0.321737509425943,0.6772398221289067,0.6610017881768881,0.2199396626912468,0.1311618687101498,0.4970718261122716,0.4957515655050607,0.3571613543431556,0.32957553285563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 22:00:00,0.2923463047853407,0.6398980556038053,0.6510787565322593,0.2076188659145655,0.1459731258845776,0.456087887334669,0.4126324249969969,0.4585103759751821,0.3613977667136016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 23:00:00,0.2627015617964849,0.603869717633399,0.6346605308780733,0.2014834531764356,0.1613545678761708,0.3787772831640204,0.3683029055291666,0.5424058163474181,0.4066902234403633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 00:00:00,0.2484705044104545,0.56231111949704,0.6130312193927775,0.1882240910968886,0.187778507718327,0.3078782067847953,0.3620344195195843,0.5560360146635333,0.4570587417288733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 01:00:00,0.2959899893155644,0.5344533101970897,0.5801520029020201,0.1648895599272514,0.2322331671263952,0.2889059077519939,0.3495932833088875,0.535873731786846,0.4986303933037272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:00:00,0.3771500522191021,0.5098292424440364,0.5331981827013152,0.1451694556595964,0.2775987525799483,0.2777720382704267,0.3301825263591838,0.5019796553528202,0.4677534362672877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 03:00:00,0.3470440894695809,0.4203182439075043,0.4848474221352012,0.1156348939347443,0.2440865889410652,0.251877069486496,0.3076006936807497,0.4173806286392915,0.3762893077881118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 04:00:00,0.3923271083887531,0.4042945253092264,0.4571905634032793,0.08518010899124911,0.1825308068516124,0.2102042366798187,0.2926404809665746,0.3964223500241548,0.3601492909263089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 05:00:00,0.4048655403373587,0.3772291652990957,0.3898375231136116,0.06048039311659668,0.1231412526673326,0.185544991795552,0.2788361713510477,0.3371213810878456,0.3046386336673581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 06:00:00,0.3734191563567663,0.3201416513904248,0.3709311593783748,0.05536985148697339,0.1012978889451881,0.1682520523090449,0.2848205368440427,0.3277518168590611,0.2519543282887681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 07:00:00,0.2036128282119717,0.1235189987143175,0.2794852832461142,0.03113546759016005,0.04148798243673527,0.09434701663639461,0.1659850647846491,0.241714362096203,0.09945747286806161,0.09884344357467315,0.1005660772387137,0.07236985436345972,0.07847445639574607,0.0894811363827702,0.08735885834624375,0.09363912835659921,0.09259239631244263,0.1008123893241285
2025-06-02 08:00:00,0.1904533674412005,0.1126791588113605,0.2863471685370282,0.03406534584486532,0.02509762776107753,0.08394930531730363,0.1645318242539381,0.278036654369107,0.1281269796667289,0.2407082545218561,0.2349743634374765,0.2022905578167417,0.2180749880233431,0.2309291498298415,0.2370640806570221,0.2418478279882452,0.2297412336047575,0.2348502412604727
2025-06-02 09:00:00,0.1465473576455371,0.1180769931112707,0.3679697585220005,0.04096615543186133,0.01740657330997036,0.08236729191372708,0.1531570372171619,0.3044299264592666,0.1738520648954523,0.3642081685312729,0.3697617214851875,0.3314543914081767,0.322001008480429,0.3618706065064256,0.3671889974284321,0.3687550654930783,0.3632638082282379,0.380175177216435
2025-06-02 10:00:00,0.1105399060723925,0.1314020706374723,0.4740753331935774,0.06919087214631336,0.02306315267049442,0.1155119925575382,0.1540545996685984,0.3405834728970867,0.1786939193024768,0.4524230121332799,0.4681621131571159,0.4484806376326307,0.458821629152758,0.4712149551332178,0.4711301485323516,0.4800487190123843,0.4672981235823539,0.4769862040029888
2025-06-02 11:00:00,0.08356876720865429,0.141207468108821,0.5971957421269887,0.1179704692380194,0.04520292344461125,0.2179096244653201,0.1736230797495266,0.4196847091670474,0.1771688407465955,0.5109434058965308,0.5239012187130851,0.4876074866610718,0.4596692456275795,0.521064809723853,0.5160266883387162,0.5261631805040248,0.4781770270095425,0.52410053207101
2025-06-02 12:00:00,0.08421595354591896,0.1743236431591356,0.6698139817397196,0.1442398528800461,0.09346788045340594,0.3371887631875627,0.1874176695810913,0.4775232380297504,0.1620502935973487,0.567494761709759,0.569378588299344,0.5494742284920281,0.5282664375970088,0.5583166377107041,0.5418202650421255,0.5577076617953843,0.5535401667821352,0.5677145643319936
2025-06-02 13:00:00,0.155758630356506,0.2636780915004215,0.695055707234951,0.1710524543023807,0.1676661021533088,0.4370811995131729,0.2216648474178817,0.5104571454109222,0.198409814177067,0.5190158914059818,0.5286290452378094,0.5246572606619733,0.516685767014329,0.5301674142973737,0.5349960661026568,0.5316071931136361,0.5280616236041472,0.5495285608913582
2025-06-02 14:00:00,0.1952419817449935,0.3327636714165135,0.7080438363472051,0.1862301733448776,0.2521629226563534,0.5059524236815338,0.2644157120815706,0.4509830361633388,0.2216165698735606,0.4259270444525257,0.4443532890931658,0.4893914885797937,0.4714562389438112,0.4788909023209297,0.4712522988105089,0.478422188250013,0.4668802183376902,0.4839132148300792
2025-06-02 15:00:00,0.1809579415675925,0.3126138179887995,0.7283387092535136,0.2100565010452507,0.291223605457978,0.5648003706471916,0.3166756183020655,0.3662467093683969,0.1877988270602273,0.3630177183588607,0.370420684374749,0.3496308776040029,0.3714795182535794,0.3616978067703805,0.3865628778740202,0.3852158940256029,0.4054249710337626,0.4001720627858349
2025-06-02 16:00:00,0.1445775667038449,0.3501890448775445,0.663050872373312,0.2064102493525154,0.3405435214088752,0.5975729489935601,0.3344388996281705,0.3373253315192181,0.1653306727013255,0.2323838296693095,0.2217084803021079,0.2504451611359833,0.2620765822329064,0.2478420227950646,0.2859274288419612,0.2670663607818825,0.2717531383190552,0.253098591457664
2025-06-02 17:00:00,0.1492566038428472,0.444202090913877,0.6040478956749438,0.1240424513933022,0.3210168303667352,0.6508672284926892,0.3159960679444744,0.2256680155846879,0.1772042561559808,0.1113422301352103,0.1043923582481319,0.1365313290868654,0.1355913494322409,0.1284816456291586,0.1496232726221565,0.1380955514059956,0.1265854607979578,0.1245990984325531
2025-06-02 18:00:00,0.2553690907873343,0.6202396711835313,0.6365783777098143,0.1284401934526075,0.3090267375386437,0.6273184438108184,0.3176071513565237,0.1691502332731835,0.2290693185058149,0.01749293078644034,0.01676049894166352,0.02508027515168715,0.02541002856260307,0.02078746661671202,0.02694350044816241,0.01906805700059747,0.02349454135008247,0.01943225824638884
2025-06-02 19:00:00,0.2486474990794971,0.5987860798443482,0.6359580166991702,0.1828402838768024,0.3340339720915489,0.5954474788009215,0.3692505669083314,0.185237769344731,0.2694827582141582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 20:00:00,0.3055040312961447,0.5545702013073902,0.6463346168943351,0.2351308897424451,0.3755917924976808,0.554724169772069,0.394015326958452,0.2159802732222059,0.3068481035708491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 21:00:00,0.3675833141736346,0.557546937252334,0.6626125190921094,0.2320487368188651,0.4194431075599174,0.529089561340371,0.3690797255816534,0.2290325029711418,0.3120677136715291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 22:00:00,0.3375733849424715,0.5437829219813097,0.6416839202708289,0.2165235167686543,0.4574976437724306,0.5380896609654331,0.3461515866762381,0.2654567725207362,0.3113511049186979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 23:00:00,0.322284763969067,0.5573377477703905,0.6316733922305978,0.1884929510993148,0.4722377000700194,0.5075870301263202,0.3233788159906824,0.3236934258129782,0.3439647345871759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 00:00:00,0.367870294485967,0.5943993425017642,0.6287652943883666,0.1712895297369684,0.4887125690942247,0.4776932025032307,0.3343667006977621,0.3589577357107047,0.3703123886068893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 01:00:00,0.4260290469604726,0.6093845701163638,0.6123117385451265,0.1690663059156322,0.4639221710728674,0.4217898492664413,0.3939288463759402,0.3958347932868361,0.3599034886430265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 02:00:00,0.4818280706553752,0.5752996861704441,0.6182019165076662,0.172396615909497,0.4025308993954705,0.3565898316947939,0.4498697948132497,0.4373241472359356,0.350494713340554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 03:00:00,0.6807227883177954,0.5622851709362702,0.6473428581513945,0.1819857596912912,0.3363380842017773,0.2836067583994925,0.532035948363984,0.5341160793187325,0.4062619072866792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 04:00:00,0.5653353038961904,0.388308567452254,0.646491364559476,0.1677552859301591,0.2850480517424138,0.2740446770314467,0.536393872139423,0.4869392771636291,0.3245274454394222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 05:00:00,0.4125600623584667,0.257734513309761,0.606193408657433,0.1436872555460429,0.2491203029666024,0.2294885988294434,0.5187120970096991,0.4020117523669084,0.2424214278871433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 06:00:00,0.3742160950825316,0.2605474936371596,0.5579464105354973,0.1122629376811713,0.2135353819383838,0.161792001441157,0.4964964453818381,0.3331702493986941,0.2316654452940434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03 07:00:00,0.2457670038944188,0.1631590439349777,0.4552402848838245,0.0702699667064405,0.1341956002848452,0.1018789723044208,0.340054069763143,0.2402176808183311,0.1270321265901682,0.09876305419836338,0.09013224280538647,0.05064392189843206,0.05227782753441603,0.07622936654833276,0.0628913893631383,0.08343274527662538,0.07749916001087755,0.08334873956985754
2025-06-03 08:00:00,0.3151997814123982,0.2401501830547484,0.591965999827201,0.1180926025110524,0.1056447562313569,0.09994891696686077,0.3572355606330267,0.4015525680224558,0.1993027123791993,0.2404614911119959,0.2327858551230755,0.1437646628424214,0.159653023005008,0.2073820659367918,0.1738748540242329,0.2075448625987915,0.1976221687058911,0.2039318244295255
2025-06-03 09:00:00,0.2704292884161164,0.2528830891313531,0.6830491698906808,0.1439980640552594,0.0918558790338125,0.1266831424292398,0.3121615150854062,0.5376807740251868,0.2276477629948655,0.3428288333338401,0.3474936124176513,0.2524018816084144,0.2155075422540387,0.331285584547134,0.3046907191505575,0.3351875601093469,0.2771799437003553,0.2754641160374214
2025-06-03 10:00:00,0.2120967905429293,0.2157276082418698,0.6792102632472375,0.1676238440261538,0.0952694646856584,0.2140337959729098,0.2756908342050713,0.6160872530285202,0.2325448161230046,0.4468388609909148,0.4544874877767567,0.3374602895873191,0.3169494131471243,0.4052407585258305,0.3957383205048746,0.4292770016916586,0.3421904253588173,0.3688714895864294
2025-06-03 11:00:00,0.1781420964615138,0.1873224872866895,0.664969745533634,0.209403657674791,0.1316291364775834,0.3557938570347017,0.2724419023912257,0.6190877410748635,0.2386454149770565,0.4997166830811962,0.5003403578026586,0.376145856861456,0.3664379878975648,0.4689674577379427,0.4178459656445339,0.4873909720773774,0.3611278870643377,0.4277460499950418
2025-06-03 12:00:00,0.1568728860482491,0.186416949367345,0.6765374592766624,0.2148009093417456,0.1558987851597526,0.3858216508207082,0.2683242202545384,0.4872123352618488,0.213760421073505,0.518382785169563,0.50591656479071,0.451144591815963,0.4608885568224378,0.4993604946843668,0.4473844916022692,0.5408405267936904,0.4884032883904957,0.506539529462023
2025-06-03 13:00:00,0.1381036693175213,0.2052784809988733,0.6902785462951769,0.1918247648894999,0.1669850258313434,0.3756968577159683,0.27749859087569,0.4278398078229379,0.1943348296797097,0.517845657951456,0.5377671358098919,0.5308620494938348,0.5005560864308565,0.5146962083611892,0.440814113778969,0.5410670645682399,0.5280490641750565,0.5233918033351108
2025-06-03 14:00:00,0.08829680675297438,0.2148934146709967,0.7251378184080254,0.1951665348719206,0.211046475657568,0.4325541002502106,0.3084661481908457,0.3974741490401032,0.1884662779502765,0.4593790771528525,0.464293989337994,0.4666411420673167,0.4607240483757711,0.4760652381170856,0.4288474880732442,0.4946346389453544,0.4648659427552188,0.4650394583582722
